1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1888|2018092501|25/09/2018|05:58|25/09/2018|09:55|PSF|08|ED06|01|||||||||||||PSF-08|722E-B-PK|25/09/2018|09:55|25/09/2018|13:08||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|10|1||F|25/09/2018|05:58|25/09/2018|00:58|25/09/2018|00:58||24/09/2018|07:30|2509|||CB2|
59|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6643|2018092603|26/09/2018|03:27|26/09/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|26/09/2018|09:06|26/09/2018|16:56||5|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A4.SA- R11|4|8|2||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
60|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6643|2018092603|26/09/2018|03:27|26/09/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|26/09/2018|09:06|26/09/2018|16:56||6|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|32|2||H|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
61|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||1|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
62|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||2|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A4.SA- R11|4|8|2||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
63|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||3|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|28|7||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
64|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||4|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
65|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||5|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
66|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||6|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
67|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||7|86140-0K570-00|RECEIVER ASSY  RADIO & DISPLAY|H713|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
68|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||8|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
69|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||9|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
70|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6644|2018092604|26/09/2018|03:27|26/09/2018|09:06|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|26/09/2018|09:06|26/09/2018|21:50||10|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
